	Leaf1	Leaf130	Leaf155	Leaf177	Leaf187	Leaf176	Leaf404	Root935	Soil763	D36E	EK10	EK47	Pto
OG0006894|K00808|hss; homospermidine synthase [EC:2.5.1.44]	NA	NA	0.9989513116626	NA	NA	NA	NA	NA	NA	0.746412354835	NA	NA	-0.599745647849391
OG0005186|K09795|uncharacterized protein	NA	NA	0.49268438915118	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0000776||	NA	NA	1.91230462843522	NA	NA	NA	-0.49164853670175	NA	NA	NA	NA	NA	0.57681119815224
OG0003112|K01209|abfA; alpha-N-arabinofuranosidase [EC:3.2.1.55]	NA	NA	-0.223526140707561	NA	NA	1.70203264349911	NA	1.59519933636777	NA	NA	NA	NA	NA
OG0001467|K05813|ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein	NA	NA	0.751811716824975	-2.42007534752088	NA	NA	NA	NA	-0.17702433750584	NA	NA	NA	NA
OG0003701||	NA	NA	-1.40985479462599	NA	NA	NA	-1.41561911768712	2.10032024826669	NA	NA	NA	NA	NA
OG0002476||	NA	NA	-0.0564218853373202	0.521582264438099	NA	NA	NA	NA	NA	1.67497114527819	2.94820148532121	1.45563885231627	0.83380365917472
OG0003044||	NA	NA	-0.28776575881936	-0.36304217519761	NA	NA	NA	NA	NA	-0.0136670677169803	1.02933330453709	1.21693097925045	0.5031569167884
OG0005430||	NA	NA	-1.86823499024324	0.44096363362554	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001267|K00703|glgA; starch synthase [EC:2.4.1.21]	NA	NA	1.33806306869018	3.41494672831266	1.71213009531365	1.45261283035903	-0.25718022406234	2.31120949756183	NA	3.70982980776747	6.49056951365869	5.86111618182937	0.427393831577739
OG0001084|K07068|uncharacterized protein	NA	NA	-1.30628233900266	-0.50184568876827	NA	-0.462057248723795	NA	NA	NA	-1.18023646659054	0.0412221207941901	3.93332621523846	-2.33143127526665
OG0006895||	NA	NA	0.13816851206185	NA	NA	NA	NA	NA	1.77194825721791	NA	NA	NA	NA
OG0001415|K18842|chpS; antitoxin ChpS	NA	NA	2.48332061966057	-0.246970740591305	NA	-2.01408039059594	NA	NA	NA	0.91258298166263	NA	NA	-1.41975520073834
OG0002630|K00305|soxG; sarcosine oxidase, subunit gamma [EC:1.5.3.1]	NA	NA	-2.98145659151343	NA	NA	NA	NA	NA	NA	0.17241317004444	NA	0.60625242836143	-0.54412588063961
OG0002392|K00302|soxA; sarcosine oxidase, subunit alpha [EC:1.5.3.1]	NA	NA	-0.76566906814322	2.92746843881339	NA	NA	NA	NA	NA	0.13686621585121	3.10162926406118	3.45826419034991	0.0489220350457993
OG0002631|K00304|soxD; sarcosine oxidase, subunit delta [EC:1.5.3.1]	NA	NA	-2.08763014112819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005426||	NA	NA	0.0638420202057688	NA	NA	NA	NA	NA	NA	-1.18463040580789	NA	NA	-1.4536607370289
OG0004095|K13688|chvB; cyclic beta-1,2-glucan synthetase [EC:2.4.1.-]	NA	NA	0.376933187916299	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006939||	NA	NA	1.24093963968835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002570||	NA	NA	0.58130284909758	0.95329784078332	NA	NA	NA	0.4503118789033	NA	0.520035861365829	NA	NA	-0.71797680836291
OG0000013|K02529|lacI; LacI family transcriptional regulator	NA	NA	0.526393559764632	0.604508772506013	0.963387716353936	1.09033502532435	-0.173794219113209	0.864439570665822	0.161210306989896	-2.39933677690613	-0.942371977616915	0.449699655229885	-2.24368332037259
OG0002463|K05936|cobM; precorrin-4/cobalt-precorrin-4 C11-methyltransferase [EC:2.1.1.133 2.1.1.271]	NA	NA	-1.76754980896644	NA	NA	NA	NA	NA	NA	-1.09458067073032	-0.605258726383	-1.2842753941235	-0.8285260374385
OG0004243|K01470|E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]	NA	NA	0.39852550148353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005404||	NA	NA	2.96963648024073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003061|K13653|AraC family transcriptional regulator	NA	NA	0.869650318168921	NA	NA	NA	NA	NA	NA	NA	NA	-0.520771431517669	NA
OG0003003|K01581|E4.1.1.17; ornithine decarboxylase [EC:4.1.1.17]	NA	NA	0.222468291192529	NA	NA	NA	NA	NA	NA	0.81081054529982	2.54994917733094	-2.50952762466594	2.04739697065648
OG0006896||	NA	NA	1.92377244728758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003790|K08970|rcnA; nickel/cobalt exporter	NA	NA	1.75180243758607	NA	NA	NA	NA	NA	NA	-1.12126081584668	NA	-1.07138529683271	0.14936959065541
OG0004105||	NA	NA	1.15310903804437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004330||	NA	NA	-0.62755569316464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006856||	NA	NA	0.42170581256788	5.1849037826791	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002478|K00595|cobL; precorrin-6Y C5,15-methyltransferase (decarboxylating) [EC:2.1.1.132]	NA	NA	-2.02692655414498	-0.54422469323485	NA	NA	NA	NA	NA	-0.92809908832435	-0.70352637495226	-0.122035527357769	-0.52552712141078
OG0005427||	NA	NA	0.0137215007931895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003641||	NA	NA	1.74100446887131	NA	NA	0.98806707977457	NA	NA	NA	NA	NA	NA	NA
OG0000586|K03817|rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]	NA	NA	-1.20066842306254	-1.12303928376534	0.71754921386688	-0.35167619518799	-0.43113563921025	0.52933863610244	0.277166580614189	1.25039977150074	0.0785464289440796	-0.18048571456421	0.13532730613622
OG0002477|K05895|cobK-cbiJ; precorrin-6A/cobalt-precorrin-6A reductase [EC:1.3.1.54 1.3.1.106]	NA	NA	-0.69168745391331	0.0833214930996098	NA	NA	NA	NA	NA	-1.25400280820487	-2.06974726343884	-1.72055095017355	-0.55382039055963
OG0001776||	NA	NA	3.29981716168238	NA	NA	NA	NA	NA	NA	2.26371985033113	1.41892256338203	3.4234571927773	-1.21083306335917
OG0003683|K01768|E4.6.1.1; adenylate cyclase [EC:4.6.1.1]	NA	NA	0.89561004660167	NA	NA	0.33022448356163	NA	1.65138749169915	NA	NA	NA	NA	NA
OG0002481|K13541|cbiGH-cobJ; cobalt-precorrin 5A hydrolase / precorrin-3B C17-methyltransferase [EC:3.7.1.12 2.1.1.131]	NA	NA	-2.47254114271987	-1.52667693084298	NA	NA	NA	NA	NA	-2.48292472170741	-0.875455708439191	-1.04234571407391	0.0121288284943706
OG0002457|K02529|lacI; LacI family transcriptional regulator	NA	NA	0.38442826091138	NA	NA	NA	NA	NA	NA	-1.23077854863339	NA	NA	-1.15537052435687
OG0002480|K03394|cobI-cbiL; precorrin-2/cobalt-factor-2 C20-methyltransferase [EC:2.1.1.130 2.1.1.151]	NA	NA	-1.55932964900551	-1.74798154488164	NA	NA	NA	NA	NA	-2.21117260849104	-1.14508038610537	-1.32095074137892	0.77300467065397
OG0004100||	NA	NA	4.82405612468063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002479|K06042|cobH-cbiC; precorrin-8X/cobalt-precorrin-8 methylmutase [EC:5.4.99.61 5.4.99.60]	NA	NA	-3.00103226546182	NA	NA	NA	NA	NA	NA	-1.61651689845847	-0.27080637125631	0.0734017717272604	0.79135927175817
OG0001540||	NA	NA	4.82763720629536	4.72555626512241	NA	NA	NA	6.08790613293896	NA	NA	4.52439441632361	3.322670643595	NA
OG0003668||	NA	NA	3.73594433383724	-1.49304867231286	NA	NA	NA	NA	NA	1.581099920781	NA	NA	-1.44367881747584
OG0005343||	NA	NA	0.5585696773171	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002732|K02229|cobG; precorrin-3B synthase [EC:1.14.13.83]	NA	NA	-1.8787665793526	-0.118786316934351	NA	NA	NA	NA	NA	-1.83154157451806	-4.16898866780019	-1.40976889051278	0.315553314132131
OG0001530|K02012|afuA; iron(III) transport system substrate-binding protein	NA	NA	-1.89071503293522	0.32393882010992	NA	NA	NA	NA	-3.0853680715384	1.11406913767739	0.0511601803511845	0.255853291504585	0.578874223535371
OG0004529|K07120|uncharacterized protein	NA	NA	-2.19927660343909	NA	NA	NA	NA	NA	NA	0.7324528065805	NA	NA	2.31840148457264
OG0000153|K05846|opuBD; osmoprotectant transport system permease protein	NA	NA	-1.41184085662884	NA	0.927843574555581	0.34104728456077	NA	NA	0.471470275121641	1.88949047480873	2.40007690208853	1.93896137519701	2.27622663206977
OG0003029|K02230|cobN; cobaltochelatase CobN [EC:6.6.1.2]	NA	NA	-1.55526051164435	-2.10262000903967	NA	NA	NA	NA	NA	-0.93077547126966	-1.06923114865473	-1.85338177604235	0.48364790457889
OG0002653|K03561|exbB; biopolymer transport protein ExbB	NA	NA	0.487970196433499	NA	NA	NA	NA	NA	NA	4.13803533958141	-0.77466931485118	-1.0555457250621	5.59139654853168
OG0004134|K06166|phnG; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]	NA	NA	0.64120117234678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004136|K06164|phnI; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]	NA	NA	0.0452781402528899	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.36580998002682
OG0004137|K06163|phnJ; alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]	NA	NA	0.44036912884481	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.79879734749359
OG0004128|K05781|phnK; putative phosphonate transport system ATP-binding protein	NA	NA	1.13755820870583	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.10486311574138
OG0004138|K05780|phnL; alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]	NA	NA	-0.57977615577585	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62079083700537
OG0005423||	NA	NA	-0.0463345564215496	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0003388|K06162|phnM; alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]	NA	NA	-1.02828112751084	1.12204168033091	NA	NA	NA	NA	NA	1.1569232128062	NA	NA	0.2247148744647
OG0001570|K09975|uncharacterized protein	NA	NA	-1.28906538140758	2.03194526404947	NA	NA	NA	NA	-0.0336216204755599	-1.21410221351278	-0.36315893450638	-0.88725179200174	-1.89425610372438
OG0002022|K01458|hutG; N-formylglutamate deformylase [EC:3.5.1.68]	NA	NA	-4.66363073976702	1.74598495881736	NA	NA	NA	NA	NA	-0.30844442734567	2.35475871437736	1.27697977917028	-0.99934183007037
OG0001929|K19221|cobA; cob(I)alamin adenosyltransferase [EC:2.5.1.17]	NA	NA	-1.56439356515311	-0.83231134664417	NA	NA	NA	NA	NA	-0.853575670642419	-0.24789510061852	-0.37612140407727	0.37453314987309
OG0006864|K00249|ACADM; acyl-CoA dehydrogenase [EC:1.3.8.7]	NA	NA	-1.01058398652777	5.11719360962049	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001699|K12511|tadC; tight adherence protein C	NA	NA	-0.18878858508229	4.19896464905814	NA	NA	NA	NA	NA	-0.290818851896479	1.17774822752972	1.26706630456666	-2.00957389499916
OG0002036|K12510|tadB; tight adherence protein B	NA	NA	-0.97287790620189	4.34293766572568	NA	NA	NA	NA	NA	0.93590121918167	NA	NA	NA
OG0006898|K02282|cpaE; pilus assembly protein CpaE	NA	NA	-1.17977197024011	-0.75664661439262	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006899|K02281|cpaD; pilus assembly protein CpaD	NA	NA	-0.76438536143816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002242|K02280|cpaC; pilus assembly protein CpaC	NA	NA	-0.13267546421377	2.65832376634881	NA	NA	NA	NA	NA	0.44868117020987	4.74332582643705	NA	-2.30421784759531
OG0002483|K02279|cpaB; pilus assembly protein CpaB	NA	NA	0.0280292692649402	NA	NA	NA	NA	NA	NA	1.85597695817376	2.0174735945703	2.88494504825554	-1.31307387546582
OG0006900|K02278|cpaA; prepilin peptidase CpaA [EC:3.4.23.43]	NA	NA	-1.53498946137128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002484|K02651|flp; pilus assembly protein Flp/PilA	NA	NA	-1.60982277187444	2.34736849986071	NA	NA	NA	NA	4.94980711450519	0.99357687257924	NA	NA	-1.50826002992465
OG0002115|K02227|cbiB; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]	NA	NA	0.16315712512446	NA	NA	NA	NA	NA	NA	-3.64787440709329	-1.9053179339039	-3.2600075662493	-1.90566241149571
OG0002591|K07401|selenoprotein W-related protein	NA	NA	0.94705536614931	NA	NA	NA	NA	NA	NA	0.19298326985722	-1.10108532023089	0.56384403482019	0.210707636483551
OG0002346|K02225|cobC1; cobalamin biosynthetic protein CobC	NA	NA	0.931006469076729	NA	NA	NA	NA	NA	NA	-3.6081673251459	0.24367009206454	-1.3616582517329	-0.89826314494432
OG0005209||	NA	NA	3.23757436794743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002799|K18334|fucD; L-fuconate dehydratase [EC:4.2.1.68]	NA	NA	0.74815078421983	1.35010998112975	NA	NA	NA	NA	2.64120608053885	NA	NA	NA	NA
OG0002321||	NA	NA	-1.69018620915523	NA	NA	-1.11412276617315	1.37141403403185	1.31606237591755	NA	NA	NA	NA	NA
OG0004046||	NA	NA	-0.73573662164205	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004045||	NA	NA	-1.7138571243759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001465|K00064|E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]	NA	NA	1.35521251751885	0.804335193484713	NA	NA	2.85729317065493	3.44628760146977	1.19416741027558	0.38592077790881	NA	NA	-1.4824998543014
OG0001595|K08738|CYC; cytochrome c	NA	NA	-0.48420228279185	NA	NA	-2.41781279576961	-3.03505020689856	-2.42110737355452	NA	-1.11984155530753	NA	-0.79133919560212	0.34616809610058
OG0003999|K07742|ylxR; uncharacterized protein	NA	NA	-1.12529489898643	NA	-2.45349101822071	NA	NA	NA	-1.13787997725205	NA	NA	NA	NA
OG0002932||	NA	NA	-2.26109899801068	NA	NA	NA	NA	NA	NA	-1.47239729313028	NA	NA	-0.93097164361353
OG0004877|K04045|hscC; molecular chaperone HscC	NA	NA	-1.44972186166267	NA	NA	NA	NA	NA	NA	0.3046268616997	-1.96799161364916	NA	-0.3209368350031
OG0004543||	NA	NA	0.164401960750785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005111|K10554|frcA; fructose transport system ATP-binding protein	NA	NA	-2.79765903569143	3.39473348739208	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006865||	NA	NA	0.35789100595707	3.71156390932181	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001829|K13609|dpkA; delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]	NA	NA	-3.73600100517047	0.62165133134026	NA	0.24520249293965	NA	NA	NA	1.21510699052715	2.16710235344608	1.95909957022208	-0.53373903303215
OG0001453|K00845|glk; glucokinase [EC:2.7.1.2]	NA	NA	-1.56972542194866	NA	NA	NA	0.22364700377976	NA	NA	-2.12654178281186	1.75319481840963	-0.141156607236219	-1.13750613002309
OG0004130|K01734|mgsA; methylglyoxal synthase [EC:4.2.3.3]	NA	NA	-1.15868329748039	-0.8948847555476	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0006901|K07261|mepA; penicillin-insensitive murein DD-endopeptidase [EC:3.4.24.-]	NA	NA	1.34780372781296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002431|K01716|fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	NA	NA	-1.76429267180574	NA	NA	NA	NA	NA	NA	-0.386339369205581	0.478604576579249	-0.2776585300444	0.82643268489281
OG0004645|K01839|deoB; phosphopentomutase [EC:5.4.2.7]	NA	NA	-1.28182677499422	NA	-1.17573124227234	NA	NA	NA	NA	NA	NA	NA	NA
OG0001680|K02806|PTS-Ntr-EIIA; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]	NA	NA	-0.89243639822696	-1.38649402302824	NA	NA	NA	NA	0.72866025810175	0.0431300222289703	0.26740734488389	-1.24346420436076	-0.20120272458879
OG0000643|K06969|rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]	NA	NA	-0.64941110506941	-0.0268650422108596	1.34845347143631	-0.545889606438805	NA	NA	NA	-0.000870032391179443	-1.26659868347968	-2.89368290079708	1.38026085280001
OG0005395||	NA	NA	1.53228898060572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002852|K01759|GLO1; lactoylglutathione lyase [EC:4.4.1.5]	NA	NA	-0.83493158074987	NA	NA	NA	NA	NA	1.63833153621968	NA	NA	NA	NA
OG0000702|K01239|iunH; purine nucleosidase [EC:3.2.2.1]	NA	NA	-1.34394282721544	0.00282452967349567	NA	NA	NA	NA	0.37332178537983	-1.50130967366944	-1.51900416151119	-0.51645748850399	-1.35506350266481
OG0003934||	NA	NA	2.4769320252659	NA	NA	NA	NA	NA	NA	NA	NA	-1.64026075091525	NA
OG0005403|K07025|putative hydrolase of the HAD superfamily	NA	NA	-1.08267238230101	-1.64488843792158	NA	0.28960170394748	NA	NA	NA	NA	NA	NA	NA
OG0006866||	NA	NA	0.93331881966632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0002117|K10942|flrB; two-component system, sensor histidine kinase FlrB [EC:2.7.13.3]	NA	NA	0.48034684629714	NA	NA	NA	NA	NA	NA	1.7160723506991	1.82990055838916	-1.33950923164294	-0.76343064863122
OG0002093|K12658|lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]	NA	NA	0.19482079052567	NA	NA	-1.18158050410567	NA	NA	NA	NA	NA	NA	NA
OG0001409|K02011|afuB; iron(III) transport system permease protein	NA	NA	-0.78214408627763	NA	NA	NA	NA	NA	-2.75546092044873	-0.18071815569051	-2.19687717853297	-2.7390037110257	-0.0774452159763097
OG0000725|K00574|cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]	NA	NA	2.57499101969358	0.579133171496116	NA	NA	NA	NA	1.42198197626579	0.26226836672324	4.55505510875915	4.14900050360368	0.11314558144784
OG0002438|K09701|uncharacterized protein	NA	NA	4.62009149479915	1.06401703580257	NA	NA	NA	NA	2.1080503932221	0.766605949883689	4.43229732185087	1.98933269006981	0.35631273083193
OG0000019|K03088|rpoE; RNA polymerase sigma-70 factor, ECF subfamily	NA	NA	2.33967490518281	0.659494631344401	0.549796353143483	0.50699369687675	1.26679848032695	1.34693334335279	0.79321064895175	1.92818773869307	2.00732118831824	1.48727094194344	0.865107883634986
OG0006902|K07167|chrR; putative transcriptional regulator	NA	NA	0.628253454894479	NA	NA	NA	NA	NA	NA	1.42055890633052	NA	NA	0.25409663950706
OG0002588||	NA	NA	2.28956520553072	NA	NA	NA	NA	NA	2.34862983011434	4.9503822744835	NA	1.67019285117775	0.88064679174673
OG0002390||	NA	NA	7.04386972036264	NA	NA	NA	NA	NA	NA	1.51695862631491	-0.84428073862583	2.83589667220572	-1.62688764249597
OG0002940|K00459|ncd2; nitronate monooxygenase [EC:1.13.12.16]	NA	NA	4.17789204880083	1.6435234385392	NA	NA	NA	NA	NA	NA	1.17451704421563	0.29094855856122	NA
OG0001522|K06195|apaG; ApaG protein	NA	NA	-1.27762954782996	-1.62958880673353	NA	2.06824718530703	4.34273197027314	3.03269049074911	NA	-0.65311550072659	-0.94919075471115	-1.66801507260051	0.76472799609249
OG0001982|K06953|uncharacterized protein	NA	NA	1.62560042011155	NA	NA	-0.0131612691613796	-2.0290123841683	NA	NA	0.918966688130061	NA	2.5091362620924	-0.59974819545933
OG0005437||	NA	NA	-0.65988093222042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0005402||	NA	NA	0.189982039010021	NA	NA	-0.0399888035860592	NA	NA	NA	NA	NA	NA	NA
OG0005429||	NA	NA	0.706513537806011	NA	NA	-0.23321637426301	0.68317583694935	NA	NA	NA	NA	NA	NA
OG0005401||	NA	NA	8.01639555808559	0.575609734469686	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0004127|K02051|ABC.SN.S; NitT/TauT family transport system substrate-binding protein	NA	NA	1.93530574529324	1.74174619770156	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001422|K07667|kdpE; two-component system, OmpR family, KDP operon response regulator KdpE	NA	NA	0.47918309825218	0.65898537851035	NA	NA	NA	NA	NA	0.32646854757215	0.12024236934488	-1.42269366685299	-0.0452680057645098
OG0005335|K03409|cheX; chemotaxis protein CheX	NA	NA	-2.44018241603231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0000312|K00575|cheR; chemotaxis protein methyltransferase CheR [EC:2.1.1.80]	NA	NA	-1.93551581674703	-0.26432197560323	-1.20259054045132	-2.11899818185575	-2.48733928606218	1.45300297908185	NA	-0.4134925276584	-0.45495157815313	-1.19897919355697	-0.349293963329613
OG0000358|K03412|cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]	NA	NA	-1.28184524540705	0.242130075169515	NA	-0.10611572014103	-0.496052391297081	1.03461425824838	NA	0.16985211899047	-0.188348826734201	-1.14720204115513	-0.53965104577899
OG0002831|K03411|cheD; chemotaxis protein CheD [EC:3.5.1.44]	NA	NA	-1.61605798609413	-0.74503375596478	-2.52618580567982	NA	NA	NA	NA	NA	NA	NA	NA
OG0002166|K08304|mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]	NA	NA	-1.45885726339096	-2.12708199246925	NA	NA	NA	NA	NA	-0.78971158663161	1.05921268619859	-1.15515867579696	0.52361243782676
OG0002315||	NA	NA	-2.73647567273264	0.180621760722412	NA	-2.23618442968577	NA	NA	NA	NA	NA	NA	NA
OG0003134|K01854|glf; UDP-galactopyranose mutase [EC:5.4.99.9]	NA	NA	-3.81154074541084	NA	-1.16755051418475	-1.31577436208433	1.10025800986412	NA	-2.0101397845123	0.321925893084051	NA	NA	-1.48566364640267
OG0001487|K02409|fliF; flagellar M-ring protein FliF	NA	NA	-3.9323621348528	0.19633656101497	-0.530607054482489	NA	NA	NA	-1.4453579760598	-0.30557880325198	1.04263582709943	-0.243105560972129	-1.59703540965055
OG0001493|K02401|flhB; flagellar biosynthetic protein FlhB	NA	NA	-1.22940093899986	1.04422436125758	-0.597475959940519	NA	NA	NA	-0.10760484468907	-1.1526980583135	-0.55513431031914	-1.16729325677893	-0.76589827098738
OG0001488|K02410|fliG; flagellar motor switch protein FliG	NA	NA	-1.99819847289987	0.203351651155059	-2.30895483237461	NA	NA	NA	-0.27871315076337	1.13168026274849	1.90954326137806	-0.5838220085036	-1.05121407734112
OG0002689||	NA	NA	-1.97159721743709	NA	0.62560496236159	NA	NA	NA	NA	3.19291818538096	0.56652024654493	0.58622097930693	1.25257701004721
OG0001490|K02417|fliNY; flagellar motor switch protein FliN/FliY	NA	NA	-3.40977689032966	-1.3895895686554	-0.763491844030579	NA	NA	NA	-0.807258004623869	0.52876561480188	1.50814774268653	0.57157717247494	-0.13542663621175
OG0001489|K02416|fliM; flagellar motor switch protein FliM	NA	NA	-2.69665066205209	-0.12991992665058	-2.75604844778495	NA	NA	NA	-1.43341066582639	0.80677122823639	0.8788590839048	-0.47989385845223	-1.10592099449954
OG0001839|K02556|motA; chemotaxis protein MotA	NA	NA	-3.23792183684355	-1.09263218900207	NA	NA	NA	NA	NA	0.120615054949369	-2.09764129260405	-2.81942285844176	-0.46330287882378
OG0001748|K02391|flgF; flagellar basal-body rod protein FlgF	NA	NA	-3.25116888512435	0.511480587521881	-0.28191224824473	NA	NA	NA	NA	1.58998062130419	1.54843151290654	0.32180658726186	-1.274259373729
OG0001255|K02412|fliI; flagellum-specific ATP synthase [EC:3.6.3.50]	NA	NA	-3.90102403850568	-0.0307766648803494	-0.86341001177901	NA	NA	NA	-0.428195785574601	2.54702872299685	0.20509293710368	-0.82506320755751	1.99113260514004
OG0000788|K02406|fliC; flagellin	NA	NA	-2.65352813709554	-2.1111415279633	-1.39786362376132	NA	NA	NA	-1.9165787916145	0.9775457185437	1.73585252185625	-1.01087848967261	-2.2066822874757
OG0001840|K02557|motB; chemotaxis protein MotB	NA	NA	-2.47858621192097	0.0508587303331902	NA	NA	NA	NA	NA	-0.23915514013379	-3.52588017949293	-2.40765571513154	-1.05466913140199
OG0006940||	NA	NA	-1.27059231385731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0001601|K02390|flgE; flagellar hook protein FlgE	NA	NA	-2.92819594447778	1.0321877659383	NA	NA	NA	NA	-1.3314449693809	1.06106754788476	5.01570520889074	2.57069365375917	-0.406925779216545
OG0001359|K02396|flgK; flagellar hook-associated protein 1 FlgK	NA	NA	-3.5300930792888	-0.72798227345692	-1.35517311136098	NA	NA	NA	-0.709244631620329	1.5665912470456	1.46114770527626	-0.96399086937573	-0.17945308319989
OG0001256|K02420|fliQ; flagellar biosynthetic protein FliQ	NA	NA	1.09004199131971	-0.40671161581419	-0.71471164228765	NA	NA	NA	0.605932524101689	0.30241971714065	-1.78764539625734	-1.19296890494413	-0.68575221211651
